id,author,text,created_at,retweets,favorites,hashtags,is_retweet,place,sentiment_label,sentiment_score
1888778474149556480,$SHROOMIES XRP,"Pass the sticks @Chiefs 

#SuperBowl  #Eagles #ChiefsKingdom  #NFL https://t.co/NcVafbKv1K",2025-02-10 02:34:14,1,3,"[""SuperBowl"", ""Eagles"", ""ChiefsKingdom"", ""NFL""]",0,,NEGATIVE,0.9910844564437866
1888778483876438201,𝖇𝖑𝖊𝖘𝖘𝖊𝖉 𝖜𝖎𝖙𝖍 𝖆 𝖈𝖚𝖗𝖘𝖊,"VAAAAAAAAAAAMOOOOOOOOOOOO
#flyeaglesfly #SBLIX #NFL",2025-02-10 02:34:17,0,1,"[""flyeaglesfly"", ""SBLIX"", ""NFL""]",0,,NEGATIVE,0.9882579445838928
1888778484845339016,Rob Richards,"Super Bowl is a SNOOZE FEST this year 🥱🥱🥱 

#SuperBowl #Chiefs #Eagles #NFL",2025-02-10 02:34:17,0,0,"[""SuperBowl"", ""Chiefs"", ""Eagles"", ""NFL""]",0,,NEGATIVE,0.9745814204216003
1888778485142786249,El Cacri,Super Bowl 2025 so far: The Eagles are dominating the Chiefs with a strong defensive performance. Highlights include multiple sacks on Mahomes and a pick by the defense. #SBLIX #FlyEaglesFly #SuperBowlLIX,2025-02-10 02:34:17,0,2,"[""SBLIX"", ""FlyEaglesFly"", ""SuperBowlLIX""]",0,,POSITIVE,0.9990148544311523
1888778503165796365,Fernando Arreaza Ortega,"No soy experto en la #NFL, creo que se podía decir que ganaba uno u otro. Pero caray, esta pela 34 a 6 de #FlyEaglesFly a #ChiefsKingdom entrando al último cuarto, como que no la vió venir nadie. #SuperBowl",2025-02-10 02:34:21,0,0,"[""NFL"", ""FlyEaglesFly"", ""ChiefsKingdom"", ""SuperBowl""]",0,,NEGATIVE,0.983889102935791
1888778535285715188,The NFL With AJL,"This is the most dominant Super Bowl win in a very long time 

2nd largest halftime lead

2nd largest total game lead

Again, what y’all gotta say? 

#SuperBowlLIX #SuperBowl #FlyEaglesFly   #ChiefsKingdom #ChiefsVsEagles #ChiefsVEagles #EaglesVsChiefs",2025-02-10 02:34:29,0,0,"[""SuperBowlLIX"", ""SuperBowl"", ""FlyEaglesFly"", ""ChiefsKingdom"", ""ChiefsVsEagles"", ""ChiefsVEagles"", ""EaglesVsChiefs""]",0,,POSITIVE,0.9752241373062134
1888778557016441266,jimmybats,#nfl this is why you should've never let the chiefs into this game. They are not a good enough team. This game would've been better if it was #Eagles vs #Bills,2025-02-10 02:34:34,0,0,"[""nfl"", ""Eagles"", ""Bills""]",0,,NEGATIVE,0.9986977577209473
1888778563102310837,Justin Time Sports,Kansas City #Chiefs QB Patrick Mahomes throws to the 24 yard touchdown strike to Xavier Worthy to get the Chiefs on the board. #NFL #SuperBowlLIX https://t.co/IEaWUyMspx,2025-02-10 02:34:35,0,0,"[""Chiefs"", ""NFL"", ""SuperBowlLIX""]",0,,POSITIVE,0.9631173610687256
1888778566877221039,QWIKET NFL,"https://t.co/iQixLeSx3z #nfl #ChiefsKingdom Jon Batiste's soulful rendition of the national anthem at the Super Bowl moved many, including Kansas City Chiefs defensive tackle Chris Jones, who was seen wiping away tears. Batiste's unique interpretation, featuring a memorable",2025-02-10 02:34:36,0,0,"[""nfl"", ""ChiefsKingdom""]",0,,POSITIVE,0.9994903802871704
1888778571025674658,Rain 🇺🇲,"@catturd2 #SuperBowlLIX                   
#Superman                   
#zelena ⛺️
#Eagles  🦅
#KCWIN                  
#SBLIX            
#ChiefsVsEagles 🏈
#DoritosCrash https://t.co/40bkoRRvcT",2025-02-10 02:34:37,0,0,"[""SuperBowlLIX"", ""Superman"", ""zelena"", ""Eagles"", ""KCWIN"", ""SBLIX"", ""ChiefsVsEagles"", ""DoritosCrash""]",0,,NEGATIVE,0.9912166595458984
1888778582920487184,Vick3,"Run that damn clock!!!
#SuperBowlLIX    #SuperBowl    #Eagles #FlyEaglesFly    #EaglesNation #GoBirds #EaglesCountry #NFL",2025-02-10 02:34:40,0,1,"[""SuperBowlLIX"", ""SuperBowl"", ""Eagles"", ""FlyEaglesFly"", ""EaglesNation"", ""GoBirds"", ""EaglesCountry"", ""NFL""]",0,,NEGATIVE,0.8090903759002686
1888778597013541253,まつー@推し事＆ラジオ,"よくかわした！！
#FlyEaglesFly
#SuperBowl",2025-02-10 02:34:43,0,0,"[""FlyEaglesFly"", ""SuperBowl""]",0,,POSITIVE,0.9702478051185608
1888778608132407314,P. Against The World🤘🏿🕊,"The ancestors watching Patrick Mahomes right now...

#PatrickMahomes #SuperBowl       #ChiefsVsEagles #Chiefs https://t.co/rRasqO09wo",2025-02-10 02:34:46,0,0,"[""PatrickMahomes"", ""SuperBowl"", ""ChiefsVsEagles"", ""Chiefs""]",0,"<Place id=""43d2418301bf1a49"" name=""Mississippi"">",NEGATIVE,0.957646369934082
1888778618030928234,NmqbChinaNews,"O rapper americano Kendrick Lamar começa show no intervalo do Super Bowl 2025 e rimou sobre sua treta com Drake em ""Not like us"". Veja!
#SuperBowl #Chiefs #Eagles #SerenaWilliams #Luther #Drake https://t.co/ye2xIoE3cl",2025-02-10 02:34:49,0,0,"[""SuperBowl"", ""Chiefs"", ""Eagles"", ""SerenaWilliams"", ""Luther"", ""Drake""]",0,,NEGATIVE,0.9938521385192871
1888778627199738239,Fortnite Among Us Balls,Chiefs fans (me) waiting for Mahomes to wake up and pull another 13 Seconds level game #chiefs #superbowl #eagles #nfl https://t.co/zcd4FmYIVu,2025-02-10 02:34:51,0,0,"[""chiefs"", ""superbowl"", ""eagles"", ""nfl""]",0,,NEGATIVE,0.9828281402587891
1888778637685518611,Murder Mystery Box,#SuperBowlLIX #SuperBowl #Chiefs #Eagles #SuperBowlSunday,2025-02-10 02:34:53,0,0,"[""SuperBowlLIX"", ""SuperBowl"", ""Chiefs"", ""Eagles"", ""SuperBowlSunday""]",0,,POSITIVE,0.9413459897041321
1888778644069179611,jack vernon,#SuperBowlLIX #SuperBowl #ChiefsKingdom #ChiefsvsEagles Was #Mahomes ever good? Guy is a choking piece of shit. Chokes on biggest stage. #TravisKelce is a bum. Imagine the deluded imbeciles who thought the #Chiefs would win and he would propose to #TaylorSwift on the field? #NFL,2025-02-10 02:34:55,0,0,"[""SuperBowlLIX"", ""SuperBowl"", ""ChiefsKingdom"", ""ChiefsvsEagles"", ""Mahomes"", ""TravisKelce"", ""Chiefs"", ""TaylorSwift"", ""NFL""]",0,,NEGATIVE,0.9993220567703247
1888778650717438139,Tbake,"What if we promote Stout as our next OC? 

#GoBirds #FlyEaglesFly #NFL #Eagles",2025-02-10 02:34:56,0,0,"[""GoBirds"", ""FlyEaglesFly"", ""NFL"", ""Eagles""]",0,,NEGATIVE,0.9963627457618713
1888779390420434961,Connor,The apologies and the praise should be as loud and as consistent as the disrespect has been for Jalen Hurts. He is the fucking franchise. #NFL #FlyEaglesFly #NFLTwitter #SuperBowlLIX #PHIvsKC,2025-02-10 02:37:53,0,0,"[""NFL"", ""FlyEaglesFly"", ""NFLTwitter"", ""SuperBowlLIX"", ""PHIvsKC""]",0,,NEGATIVE,0.9905626773834229
1888779391238545539,i train artificial intelligence,"(4th &amp; 13 at 9:59 in the 4th quarter) (Shotgun) S.Barkley left guard to KC 30 for no gain (J.Reid, T.Wharton).

 Score: Eagles 34 (100%), Chiefs 6 (0%)
#SuperBowlLIX #SuperBowl #FlyEaglesFly #ChiefsKingdom",2025-02-10 02:37:53,0,0,"[""SuperBowlLIX"", ""SuperBowl"", ""FlyEaglesFly"", ""ChiefsKingdom""]",0,,POSITIVE,0.7318928241729736
1888779394375684297,🗡️❗️🗡️⭕️ 🇺🇸🦂,"Chiefs defense is Swiss cheese‼️
#ChiefsKingdom #FlyEaglesFly
#SBLIX",2025-02-10 02:37:54,0,0,"[""ChiefsKingdom"", ""FlyEaglesFly"", ""SBLIX""]",0,,NEGATIVE,0.9962807297706604
1888779395399364920,The Iron Lion,"POV: You’re Patrick Mahomes in the Super Bowl trying to escape the Eagles’ defense… nowhere to run, nowhere to throw 🦅💨😂

#UnderSiege #FlyEaglesFly #MahomesScrambling #NFLMemes #memes #Philadelphia #Eagles #Kansascitychiefs  #chiefs #superbowl https://t.co/FDNJvFb44E",2025-02-10 02:37:54,0,0,"[""UnderSiege"", ""FlyEaglesFly"", ""MahomesScrambling"", ""NFLMemes"", ""memes"", ""Philadelphia"", ""Eagles"", ""Kansascitychiefs"", ""chiefs"", ""superbowl""]",0,"<Place id=""adc95f2911133646"" name=""Colorado Springs"">",NEGATIVE,0.994478702545166
1888779400671375475,Young Bull™,#NFL #eagles #superbowl #football #shortvideo #shorts #patrickmahomes #k... https://t.co/DLyJEmxNfZ via @YouTube,2025-02-10 02:37:55,0,0,"[""NFL"", ""eagles"", ""superbowl"", ""football"", ""shortvideo"", ""shorts"", ""patrickmahomes"", ""k""]",0,,NEGATIVE,0.9884164333343506
1888779406392385723,NPaoly,Los #Chiefs todo el #SuperBowl: https://t.co/bq8t3gobpd,2025-02-10 02:37:56,0,0,"[""Chiefs"", ""SuperBowl""]",0,,NEGATIVE,0.991813063621521
1888779409785860574,Carlos Nava ESPN,"Los #FlyEaglesFly abrieron temporada en Brasil y van a cerrarla en New Orleans con el campeonato de la #NFL 

#SuperBowlLIX",2025-02-10 02:37:57,0,1,"[""FlyEaglesFly"", ""NFL"", ""SuperBowlLIX""]",0,,NEGATIVE,0.8983460664749146
1888779409890684941,まつー@推し事＆ラジオ,"Elliott頼むぞ！！
#FlyEaglesFly
#SuperBowl",2025-02-10 02:37:57,0,0,"[""FlyEaglesFly"", ""SuperBowl""]",0,,POSITIVE,0.581109344959259
1888779412365095377,Paul T. Backes,"@Eagles DRUE TRANQUILL WITH A SACK!!!! ❤️💛❤️💛🏈🏈🏈🏈

#ChiefsKingdom #SuperBowl #SuperBowlLIX #SBLIX",2025-02-10 02:37:58,0,0,"[""ChiefsKingdom"", ""SuperBowl"", ""SuperBowlLIX"", ""SBLIX""]",0,,NEGATIVE,0.9788379669189453
1888779421517029431,Walter_White,"It’s done. Eagles won.
#SuperBowlLIX #SuperBowl #EaglesNation #ChiefsKingdom 
https://t.co/A6VM6khwV4",2025-02-10 02:38:00,0,1,"[""SuperBowlLIX"", ""SuperBowl"", ""EaglesNation"", ""ChiefsKingdom""]",0,,POSITIVE,0.981459379196167
1888779423349907629,Chiefs España. On to SB LIX,"Tranquill consigue la captura.

#ChiefsKingdom
#SBLIX https://t.co/GmaoaZqpmV",2025-02-10 02:38:01,0,0,"[""ChiefsKingdom"", ""SBLIX""]",0,,NEGATIVE,0.9781169891357422
1888779433018077488,i train artificial intelligence,"(4th &amp; 13 at 9:56 in the 4th quarter) Timeout #1 by KC at 09:56.

 Score: Eagles 34 (100%), Chiefs 6 (0%)
#SuperBowlLIX #SuperBowl #FlyEaglesFly #ChiefsKingdom",2025-02-10 02:38:03,0,0,"[""SuperBowlLIX"", ""SuperBowl"", ""FlyEaglesFly"", ""ChiefsKingdom""]",0,,POSITIVE,0.9138668775558472
1888779435391746215,Federico Muñoz J.,"El sueño del tre-peat se esfuma para los #ChiefsKingdom 

#SuperBowl #NFL #SBLIX",2025-02-10 02:38:03,0,0,"[""ChiefsKingdom"", ""SuperBowl"", ""NFL"", ""SBLIX""]",0,,NEGATIVE,0.9810972213745117
1888779435437969835,ꀭꍏꍟ,"The #Chiefs finally get on the board but it feels a little too late. A potential blowout avoided, unfortunately. 😋 #KCvsPHI #FlyEaglesFly #SBLIX https://t.co/N9HMA6XokZ",2025-02-10 02:38:03,0,0,"[""Chiefs"", ""KCvsPHI"", ""FlyEaglesFly"", ""SBLIX""]",0,,NEGATIVE,0.9986538887023926
1888779441255690250,adonis 🐝 🇺🇦,"#music #SuperBowl #Eagles #ChiefsVsEagles #hiphop #SuperBowl2025 

👋 Hello X

✅️ If you're interested ,

🎶🎶🎶🔊🔊🔊🔊🔊

✅️ I composed electro and acid songs on the Caustic 3 machines (DAW) 😊

✅️ electro breakbeat at 25 minutes of the video
👇👇

https://t.co/KkzIx6DvDS",2025-02-10 02:38:05,0,0,"[""music"", ""SuperBowl"", ""Eagles"", ""ChiefsVsEagles"", ""hiphop"", ""SuperBowl2025""]",0,,NEGATIVE,0.9909589290618896
1888779454539083788,FanatiCity,"This unique design captures the dynamic energy of Barkley and the Eagles, making it a must-have for every dedicated fan.

Get yours today: https://t.co/v3livOzsdO

#FlyEaglesFly #SaquonBarkley #GoBirds #EaglesNation #NFL #Fanaticity https://t.co/khhlUnwWPm",2025-02-10 02:38:08,0,0,"[""FlyEaglesFly"", ""SaquonBarkley"", ""GoBirds"", ""EaglesNation"", ""NFL"", ""Fanaticity""]",0,,POSITIVE,0.9996434450149536
1888779468216385636,Rino Sciortino,"#ChiefsKingdom  has the most overrated DC in the #NFL  

He continues to get credit for making it to the #SuperBowlLIX  every year but  Josh Allen , Joe Burrow &amp; Hurts consistently put up 30+ on his D every playoff matchup!!!",2025-02-10 02:38:11,0,0,"[""ChiefsKingdom"", ""NFL"", ""SuperBowlLIX""]",0,,POSITIVE,0.988559901714325
1888779469558542429,Cassie Unruh,They should have put in a parlay how many times Taylor Swift will be shown on the big screen  #SuperBowlLIX   #nfl  #chiefs #ChiefsKingdom,2025-02-10 02:38:12,0,0,"[""SuperBowlLIX"", ""nfl"", ""chiefs"", ""ChiefsKingdom""]",0,,NEGATIVE,0.9866957664489746
1888780172620636356,DeeJaySTYLEZ a.k.a. Mr BOOM,The Chiefs 3-Peat hopes are bout done. Less than 10 mins in the 4th. #FlyEaglesFly #SuperBowl,2025-02-10 02:40:59,0,0,"[""FlyEaglesFly"", ""SuperBowl""]",0,,NEGATIVE,0.9457676410675049
1888780172666499369,Joe Chapa,"De los @Eagles desde que vi la película de Vince Papale con Mark Whalberg 
#FlyEaglesFly
#SuperBowl #VincePapale https://t.co/5vwtSmeXC6",2025-02-10 02:40:59,0,0,"[""FlyEaglesFly"", ""SuperBowl"", ""VincePapale""]",0,,NEGATIVE,0.977343738079071
1888780182082711650,Big Head Konecny,It’s really poetic that Saquon is being kept quiet this game #FlyEaglesFly #SuperBowl,2025-02-10 02:41:01,0,0,"[""FlyEaglesFly"", ""SuperBowl""]",0,,POSITIVE,0.9907675385475159
1888780189749957083,Eddie Resurreccion,"Man…my heart breaks for Omenihu, Hunt, Hopkins and all the guys who just came to the Chiefs this season.

They worked their tail off to get here…and they’re getting their asses handed to them. 😢

#ChiefsKingdom #SuperBowl #SBLIX",2025-02-10 02:41:03,0,0,"[""ChiefsKingdom"", ""SuperBowl"", ""SBLIX""]",0,,POSITIVE,0.9590321183204651
1888780200286081445,La Afición,"#SBLIX  | ¡Eagles no están ganado, están humillando a los Chiefs! 

#ChiefsKingdom 6-37 #FlyEaglesFly

EN VIVO 🔴 https://t.co/Vm39VcBDNh https://t.co/ptvBRGMHg3",2025-02-10 02:41:06,0,1,"[""SBLIX"", ""ChiefsKingdom"", ""FlyEaglesFly""]",0,,NEGATIVE,0.9916744828224182
1888780204992303516,まつー@推し事＆ラジオ,"よし、止めるぞ！！
#FlyEaglesFly
#SuperBowl",2025-02-10 02:41:07,0,0,"[""FlyEaglesFly"", ""SuperBowl""]",0,,NEGATIVE,0.8546735644340515
1888780215444549704,Doug \/\/ 🎸,"This is getting tedious.
#SuperBowl #FlyEaglesFly #ToyPhotography https://t.co/ftFbqyIhPA",2025-02-10 02:41:09,0,0,"[""SuperBowl"", ""FlyEaglesFly"", ""ToyPhotography""]",0,,NEGATIVE,0.9991363883018494
1888780217478451213,Andrew Brian Posadas,This one feels better than win against Tom and Patriots. I was going through way too much anxiety on that night in 2018. #FlyEaglesFly #SBLIX,2025-02-10 02:41:10,0,0,"[""FlyEaglesFly"", ""SBLIX""]",0,,NEGATIVE,0.9639059901237488
1888780219550417034,Expedito Neto,Estou lembrando q muitos queria a demissão do Nick Siriani no começo da temporada e agora o cara tá ganhando o #SuperBowl #NFL #Flyeaglesfly #NFLNaESPN,2025-02-10 02:41:10,0,0,"[""SuperBowl"", ""NFL"", ""Flyeaglesfly"", ""NFLNaESPN""]",0,,NEGATIVE,0.9843348860740662
1888780220129243324,Relaxed Styles,"Here we go ... I'm sure we'll have a Kenny Pickett sighting shortly for mop up duty.  Who was talkin' about guys that are just along for the ride. 🤣
#SuperBowlLIX #FlyEaglesFly #Steelers #NFL #H2P",2025-02-10 02:41:10,0,1,"[""SuperBowlLIX"", ""FlyEaglesFly"", ""Steelers"", ""NFL"", ""H2P""]",0,,NEGATIVE,0.9204145073890686
1888780220200554982,I TOLD YALL 2025 IS GONNA BE A CHAOTIC YEAR,@Lesliemontess Eagles really did that 👏🏻 #SuperBowl #Eagles #Chiefs,2025-02-10 02:41:10,0,0,"[""SuperBowl"", ""Eagles"", ""Chiefs""]",0,,NEGATIVE,0.8556948900222778
1888780223480488362,Caliente TV,"#SuperBowl CUARTO CUARTO: ¡GOL DE CAMPO DE EAGLES!

#ChiefsKingdom 6-37 #FlyEaglesFly https://t.co/Li4VHQKTbr",2025-02-10 02:41:11,0,0,"[""SuperBowl"", ""ChiefsKingdom"", ""FlyEaglesFly""]",0,,NEGATIVE,0.9575254917144775
1888780224080359820,Sports Reports As Ordered Est.2023,"It Was Written?

#nfl #SuperBowl2025  #Eagles  #Chiefs  #shortsvideo https://t.co/YzESNBaubx",2025-02-10 02:41:11,0,0,"[""nfl"", ""SuperBowl2025"", ""Eagles"", ""Chiefs"", ""shortsvideo""]",0,,NEGATIVE,0.997124969959259
1888780249078304824,Lauren A. (Ella/She/Her),@Doritos #Bundlerooski #DoritosCrash #SBLIX #ChiefsKingdom #AndyReidisms #StateFarm https://t.co/HBRcFPQZS2,2025-02-10 02:41:17,0,0,"[""Bundlerooski"", ""DoritosCrash"", ""SBLIX"", ""ChiefsKingdom"", ""AndyReidisms"", ""StateFarm""]",0,,NEGATIVE,0.9927690029144287
1888780260843376906,Errol Marks,"Yea this game is finished. Chiefs will win it next year but this is a gap year it seems

#NFL #NFLTwitter #SportsNews #SuperBowl #FlyEaglesFly #ChiefsKingdom https://t.co/JKAddsLeYW",2025-02-10 02:41:20,0,0,"[""NFL"", ""NFLTwitter"", ""SportsNews"", ""SuperBowl"", ""FlyEaglesFly"", ""ChiefsKingdom""]",0,,NEGATIVE,0.994976818561554
1888780270117044558,🦅 AC  🦅,"Birds Domination!

#eagles #Philadelphia #SBLIX #SuperBowlLIX #GoBirds #Philly https://t.co/sMFvc8Z7qA",2025-02-10 02:41:22,0,0,"[""eagles"", ""Philadelphia"", ""SBLIX"", ""SuperBowlLIX"", ""GoBirds"", ""Philly""]",0,,NEGATIVE,0.9538446664810181
1888780278207836485,Emisoras Unidas Deportes,"#SuperBowl | Jake Elliott anota otro gol de campo de 48 yardas, para que sean 31 puntos de ventaja de los Eagles sobre los Chiefs 🏈

#ChiefsKingdom 6-37 #FlyEaglesFly

https://t.co/eIpfKfKK4W",2025-02-10 02:41:24,0,0,"[""SuperBowl"", ""ChiefsKingdom"", ""FlyEaglesFly""]",0,,NEGATIVE,0.5125982761383057
1888781215919980859,QWIKET NFL,"https://t.co/PwYMqFsFLw #nfl #FlyEaglesFly Kendrick Lamar's halftime show at Super Bowl LIX delivered a powerful narrative experience that captivated audiences despite the game's early lopsidedness, with the Philadelphia Eagles leading 24-0 over the Kansas City Chiefs. Lamar,",2025-02-10 02:45:08,0,0,"[""nfl"", ""FlyEaglesFly""]",0,,POSITIVE,0.9996535778045654
1888781220248481821,Vonnetta L. West,Whew. I ain’t seen a whupping like this since Ivan Drago knocked Apollo Creed out. #Rocky4 #FlyEaglesFly #SuperBowl https://t.co/2zA7TVBXGn,2025-02-10 02:45:09,0,0,"[""Rocky4"", ""FlyEaglesFly"", ""SuperBowl""]",0,,NEGATIVE,0.9680201411247253
1888781222198796743,DC from GB,Ball game. Good night. It's over. #Eagles #nfl,2025-02-10 02:45:09,0,0,"[""Eagles"", ""nfl""]",0,,POSITIVE,0.9993224143981934
1888781223201247543,Reese,Great game by Jalen Hurts. He did it all and even connected on a bomb that was well-covered. #SuperBowl #ChiefsKingdom #eagles #ChiefsVsEagles,2025-02-10 02:45:10,0,0,"[""SuperBowl"", ""ChiefsKingdom"", ""eagles"", ""ChiefsVsEagles""]",0,,POSITIVE,0.9971432089805603
1888781225919222211,the_2_old_farts,"S4 E5""Happy Super Bowl LIX Sunday"" https://t.co/x0nsTJ8Y2i via @YouTube #FlyEaglesFly📷📷📷 #NFL📷📷📷 📷#SuperBowlSunday #WINGS #beer #Sunday #NFLPicks #The2OldFarts #Podcast #SuperBowlPodcast #ChiefsVsEagles #ChiefsKingdom📷📷📷#NOLA #NewOrleans",2025-02-10 02:45:10,0,0,"[""FlyEaglesFly"", ""NFL"", ""SuperBowlSunday"", ""WINGS"", ""beer"", ""Sunday"", ""NFLPicks"", ""The2OldFarts"", ""Podcast"", ""SuperBowlPodcast"", ""ChiefsVsEagles"", ""ChiefsKingdom"", ""NOLA"", ""NewOrleans""]",0,,POSITIVE,0.8658686280250549
1888781229966729619,Andrew Brian Posadas,Give the entire defensive line MVP award. #FlyEaglesFly #SBLIX,2025-02-10 02:45:11,0,0,"[""FlyEaglesFly"", ""SBLIX""]",0,,POSITIVE,0.9839797019958496
1888781231170453812,Matt,Not sure which beat down was worse lol. The #Seahawks 43-8 ass whooping of the broncos OR the #Eagles 37-6 beat down of the Chiefs. Crushing any hopes of a threepeat. And halting a dynasty in its tracks. #NFL #SuperBowlLIX  #SuperBowl,2025-02-10 02:45:12,0,0,"[""Seahawks"", ""Eagles"", ""NFL"", ""SuperBowlLIX"", ""SuperBowl""]",0,,NEGATIVE,0.9986950755119324
1888781232080650434,Football Jesus Vegas,"Get MON free pick in Vegas after #SuperBowlLIX &amp; SUN Free🏀pick  win on Villanova  = my free #CBBpicks 26-10 in 2025 watching #SuperBowl big $#bet ON #FlyEaglesFly blast #ChiefsKingdom get a Prof Bettor YOU can text direct &amp; FEB🏀text LIST 
#SportsPicks https://t.co/wYOVqFQkkC https://t.co/YLUxKiEzRt",2025-02-10 02:45:12,0,0,"[""SuperBowlLIX"", ""CBBpicks"", ""SuperBowl"", ""bet"", ""FlyEaglesFly"", ""ChiefsKingdom"", ""SportsPicks""]",0,,NEGATIVE,0.9925817251205444
1888781233104265407,Genco Pelledichervo,"🇺🇸📺🏈

Oh la vache, la soirée cauchemardesque pour Patrick Mahomes !

6 sacks, 2 interceptions, le cauchemar ...

Y a fumble ?

#NFL #SuperBowlLIX2025  #ChiefsKingdom  #Eagles",2025-02-10 02:45:12,0,0,"[""NFL"", ""SuperBowlLIX2025"", ""ChiefsKingdom"", ""Eagles""]",0,,NEGATIVE,0.9732575416564941
1888781233880191116,Estadio Deportes,"YA PAREN ESTO POR FAVOR 🙏

Una penetración por parte de la línea defensiva de los Eagles, produjo un fumble que terminarían recuperando los de Philadelphia. Remontadas solo por el GOAT. Eagles 37-6 Chiefs.

#NFL #SuperBowlLIX #ChiefsKingdom #FlyEaglesFly

https://t.co/IkekID9X2U https://t.co/nPv80HbeVW",2025-02-10 02:45:12,0,0,"[""NFL"", ""SuperBowlLIX"", ""ChiefsKingdom"", ""FlyEaglesFly""]",0,,NEGATIVE,0.9892019033432007
1888781234912080263,TheReadingRainbow,"YES! That is the cherry on top. #mahomes got fuc%ed up!!!!!!! I LOVE IT!!

#NFL #flyeaglesfly #SuperBowlLIX  #superbowl https://t.co/5xiFl768jo",2025-02-10 02:45:12,0,0,"[""mahomes"", ""NFL"", ""flyeaglesfly"", ""SuperBowlLIX"", ""superbowl""]",0,,POSITIVE,0.9997138381004333
1888781236094579024,Emisoras Unidas Deportes,"#SuperBowl | ¡Partido de pesadilla para Mahomes! Milton Williams provoca el fumble, el balón va de nuevo para los Eagles que buscará ampliar la ventaja 🏈

#ChiefsKingdom 6-37 #FlyEaglesFly

https://t.co/X8MX7TSOo3",2025-02-10 02:45:13,0,0,"[""SuperBowl"", ""ChiefsKingdom"", ""FlyEaglesFly""]",0,,NEGATIVE,0.7972727417945862
1888781237340287410,cheers y’all,Another SACK! O. M. G. Yes! Just go sit on the bench.  #FlyEaglesFly #GoEagles #GoBirds #SuperBowl,2025-02-10 02:45:13,0,0,"[""FlyEaglesFly"", ""GoEagles"", ""GoBirds"", ""SuperBowl""]",0,,NEGATIVE,0.611656129360199
